Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
Firs Test single user:FIr Creation Request,11366,26,4,40395,576.89,0.000%,35.61848,16.10,362.52,463.0
TOTAL,11366,26,4,40395,576.89,0.000%,35.61848,16.10,362.52,463.0
