Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
Firs Test single user:FIr Creation Request,6802,42,3,17694,439.65,0.000%,22.67167,10.25,25.11,463.0
TOTAL,6802,42,3,17694,439.65,0.000%,22.67167,10.25,25.11,463.0
