Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,9586,30,3,33476,515.48,0.000%,31.95227,14.45,35.60,463.0
TOTAL,9586,30,3,33476,515.48,0.000%,31.95227,14.45,35.60,463.0
