Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,5599,52,3,12135,490.26,0.000%,18.45370,8.34,20.44,463.0
TOTAL,5599,52,3,12135,490.26,0.000%,18.45370,8.34,20.44,463.0
