Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,11480,25,3,19959,221.75,0.000%,38.26603,17.30,42.64,463.0
TOTAL,11480,25,3,19959,221.75,0.000%,38.26603,17.30,42.64,463.0
