Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
Firs Test single user:FIr Creation Request,7972,35,3,51671,672.40,0.000%,26.57333,12.02,270.46,463.0
TOTAL,7972,35,3,51671,672.40,0.000%,26.57333,12.02,270.46,463.0
