Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
Firs Test single user:FIr Creation Request,7828,36,3,17329,227.38,0.000%,26.09299,11.80,265.57,463.0
TOTAL,7828,36,3,17329,227.38,0.000%,26.09299,11.80,265.57,463.0
