Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,7780,37,3,27809,454.22,0.000%,25.93368,11.73,264.12,463.0
TOTAL,7780,37,3,27809,454.22,0.000%,25.93368,11.73,264.12,463.0
