Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,4763,68,4,42879,915.15,0.000%,14.43040,6.52,16.08,463.0
TOTAL,4763,68,4,42879,915.15,0.000%,14.43040,6.52,16.08,463.0
