Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,9229,32,3,58072,703.92,0.000%,28.94410,13.09,13.45,463.0
TOTAL,9229,32,3,58072,703.92,0.000%,28.94410,13.09,13.45,463.0
