Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,9044,31,3,31798,427.53,0.000%,30.14144,13.63,14.01,463.0
TOTAL,9044,31,3,31798,427.53,0.000%,30.14144,13.63,14.01,463.0
