Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
Firs Test single user:FIr Creation Request,1162,257,4,44217,2376.94,0.000%,3.84689,1.74,39.15,463.0
TOTAL,1162,257,4,44217,2376.94,0.000%,3.84689,1.74,39.15,463.0
