Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,11073,25,3,30000,363.16,0.000%,36.90951,16.69,17.16,463.0
TOTAL,11073,25,3,30000,363.16,0.000%,36.90951,16.69,17.16,463.0
