Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,8792,29,5,6936,192.22,0.000%,29.21076,12.55,1508.46,440.0
TOTAL,8792,29,5,6936,192.22,0.000%,29.21076,12.55,1508.46,440.0
