Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,5875,50,3,66738,1018.27,0.000%,19.57746,8.85,21.81,463.0
TOTAL,5875,50,3,66738,1018.27,0.000%,19.57746,8.85,21.81,463.0
