Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,6393,46,3,24094,524.16,0.000%,20.68015,9.35,9.61,463.0
TOTAL,6393,46,3,24094,524.16,0.000%,20.68015,9.35,9.61,463.0
