Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,8111,35,3,19222,293.40,0.000%,27.03432,12.22,275.33,463.0
TOTAL,8111,35,3,19222,293.40,0.000%,27.03432,12.22,275.33,463.0
