Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,9640,29,3,18755,269.88,0.000%,32.10583,14.52,326.98,463.0
TOTAL,9640,29,3,18755,269.88,0.000%,32.10583,14.52,326.98,463.0
