Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,8091,35,3,29702,368.29,0.000%,26.97000,12.19,274.68,463.0
TOTAL,8091,35,3,29702,368.29,0.000%,26.97000,12.19,274.68,463.0
