Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
Firs Test single user:FIr Creation Request,7430,38,3,9809,201.82,0.000%,24.76411,11.20,252.04,463.0
TOTAL,7430,38,3,9809,201.82,0.000%,24.76411,11.20,252.04,463.0
