Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
Firs Test single user:FIr Creation Request,8174,34,3,33008,523.67,0.000%,27.24558,12.32,277.30,463.0
TOTAL,8174,34,3,33008,523.67,0.000%,27.24558,12.32,277.30,463.0
