Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
Firs Test single user:FIr Creation Request,7559,38,3,22968,457.39,0.000%,24.68858,11.16,251.27,463.0
TOTAL,7559,38,3,22968,457.39,0.000%,24.68858,11.16,251.27,463.0
