Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,5666,52,5,22044,701.33,0.000%,18.44347,7.92,80.57,440.0
TOTAL,5666,52,5,22044,701.33,0.000%,18.44347,7.92,80.57,440.0
