Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
Firs Test single user:FIr Creation Request,6307,45,3,35065,693.49,0.000%,21.02361,9.51,213.97,463.0
TOTAL,6307,45,3,35065,693.49,0.000%,21.02361,9.51,213.97,463.0
