Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,4471,65,3,33714,805.01,0.000%,14.90145,6.74,6.90,463.0
TOTAL,4471,65,3,33714,805.01,0.000%,14.90145,6.74,6.90,463.0
