Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,4898,59,3,29868,711.53,0.000%,16.32454,7.38,166.15,463.0
TOTAL,4898,59,3,29868,711.53,0.000%,16.32454,7.38,166.15,463.0
