Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
Firs Test single user:FIr Creation Request,8342,34,3,25091,416.67,0.000%,27.80676,12.57,283.01,463.0
TOTAL,8342,34,3,25091,416.67,0.000%,27.80676,12.57,283.01,463.0
