Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,6135,49,3,30821,495.28,0.000%,19.50331,8.82,198.50,463.0
TOTAL,6135,49,3,30821,495.28,0.000%,19.50331,8.82,198.50,463.0
