Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,5347,11,4,1532,56.83,0.000%,87.37499,37.54,40.53,440.0
TOTAL,5347,11,4,1532,56.83,0.000%,87.37499,37.54,40.53,440.0
