Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
Firs Test single user:FIr Creation Request,4976,63,3,49289,1022.96,0.000%,15.21219,6.88,154.83,463.0
TOTAL,4976,63,3,49289,1022.96,0.000%,15.21219,6.88,154.83,463.0
