Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
Firs Test single user:FIr Creation Request,3111,92,3,42297,1065.96,0.000%,10.36703,4.69,105.51,463.0
TOTAL,3111,92,3,42297,1065.96,0.000%,10.36703,4.69,105.51,463.0
