Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,6427,47,4,17821,529.87,0.000%,20.51657,9.28,208.81,463.0
TOTAL,6427,47,4,17821,529.87,0.000%,20.51657,9.28,208.81,463.0
