Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,5839,55,3,38040,710.35,0.000%,17.29674,7.82,176.04,463.0
TOTAL,5839,55,3,38040,710.35,0.000%,17.29674,7.82,176.04,463.0
