Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,2574,115,4,17964,914.66,0.000%,8.58003,3.88,9.50,463.0
TOTAL,2574,115,4,17964,914.66,0.000%,8.58003,3.88,9.50,463.0
