Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,10581,31,3,51561,623.39,0.000%,30.17737,13.64,307.34,463.0
TOTAL,10581,31,3,51561,623.39,0.000%,30.17737,13.64,307.34,463.0
