Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
Firs Test single user:FIr Creation Request,3973,73,4,66649,1238.27,0.000%,13.18838,5.96,134.23,463.0
TOTAL,3973,73,4,66649,1238.27,0.000%,13.18838,5.96,134.23,463.0
