Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
Firs Test single user:FIr Creation Request,5965,53,3,46242,1011.77,0.000%,18.28952,8.27,20.25,463.0
TOTAL,5965,53,3,46242,1011.77,0.000%,18.28952,8.27,20.25,463.0
