Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,8444,34,3,21031,402.76,0.000%,28.02662,12.67,31.04,463.0
TOTAL,8444,34,3,21031,402.76,0.000%,28.02662,12.67,31.04,463.0
