Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
Firs Test single user:FIr Creation Request,2826,102,3,27768,997.92,0.000%,9.41749,4.26,95.85,463.0
TOTAL,2826,102,3,27768,997.92,0.000%,9.41749,4.26,95.85,463.0
