Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
Firs Test single user:FIr Creation Request,9046,31,3,34227,390.15,0.000%,30.14650,13.63,306.82,463.0
TOTAL,9046,31,3,34227,390.15,0.000%,30.14650,13.63,306.82,463.0
