Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,14382,19,3,14872,182.78,0.000%,47.99824,21.70,53.15,463.0
TOTAL,14382,19,3,14872,182.78,0.000%,47.99824,21.70,53.15,463.0
