Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
Firs Test single user:FIr Creation Request,5845,49,3,59271,906.84,0.000%,19.48301,8.81,198.29,463.0
TOTAL,5845,49,3,59271,906.84,0.000%,19.48301,8.81,198.29,463.0
