Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,3983,81,3,36366,1008.07,0.000%,12.01505,5.43,13.31,463.0
TOTAL,3983,81,3,36366,1008.07,0.000%,12.01505,5.43,13.31,463.0
