Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,12674,74,4,120011,2494.49,0.032%,13.28045,5.71,6.16,440.5
TOTAL,12674,74,4,120011,2494.49,0.032%,13.28045,5.71,6.16,440.5
