Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,3739,78,4,61351,1508.33,0.000%,12.46130,5.63,126.91,463.0
TOTAL,3739,78,4,61351,1508.33,0.000%,12.46130,5.63,126.91,463.0
