Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,1153,264,4,122824,4177.77,0.000%,3.76344,1.70,4.19,463.0
TOTAL,1153,264,4,122824,4177.77,0.000%,3.76344,1.70,4.19,463.0
