Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
Firs Test single user:FIr Creation Request,9471,31,3,77690,838.90,0.000%,30.27455,13.69,308.13,463.0
TOTAL,9471,31,3,77690,838.90,0.000%,30.27455,13.69,308.13,463.0
