Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
Firs Test single user:FIr Creation Request,11278,24,3,42433,432.28,0.000%,37.59183,17.00,382.60,463.0
TOTAL,11278,24,3,42433,432.28,0.000%,37.59183,17.00,382.60,463.0
