Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,6621,43,6,46776,767.40,0.000%,21.79782,9.86,221.85,463.0
TOTAL,6621,43,6,46776,767.40,0.000%,21.79782,9.86,221.85,463.0
