Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,9772,29,3,29589,466.50,0.000%,32.57290,14.73,15.08,463.0
TOTAL,9772,29,3,29589,466.50,0.000%,32.57290,14.73,15.08,463.0
