Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
Firs Test single user:FIr Creation Request,3150,106,3,57664,1704.62,0.000%,9.19622,4.16,93.60,463.0
TOTAL,3150,106,3,57664,1704.62,0.000%,9.19622,4.16,93.60,463.0
