Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,3862,77,4,68243,1323.31,0.026%,12.69288,5.75,6.32,463.5
TOTAL,3862,77,4,68243,1323.31,0.026%,12.69288,5.75,6.32,463.5
