Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,4824,67,3,56417,1207.35,0.000%,14.57419,6.59,16.24,463.0
TOTAL,4824,67,3,56417,1207.35,0.000%,14.57419,6.59,16.24,463.0
