Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
Firs Test single user:FIr Creation Request,3613,83,3,34598,817.63,0.000%,11.83903,5.35,13.11,463.0
TOTAL,3613,83,3,34598,817.63,0.000%,11.83903,5.35,13.11,463.0
