Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,6922,47,3,44399,774.45,0.000%,20.43105,9.24,22.63,463.0
TOTAL,6922,47,3,44399,774.45,0.000%,20.43105,9.24,22.63,463.0
