Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
Firs Test single user:FIr Creation Request,3949,76,14,46993,953.12,0.000%,12.84662,5.81,14.23,463.0
TOTAL,3949,76,14,46993,953.12,0.000%,12.84662,5.81,14.23,463.0
