Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
Firs Test single user:FIr Creation Request,7649,44,3,62072,827.85,0.000%,21.40167,9.68,217.82,463.0
TOTAL,7649,44,3,62072,827.85,0.000%,21.40167,9.68,217.82,463.0
