Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
Firs Test single user:FIr Creation Request,6703,43,3,97428,1193.01,0.000%,22.31358,10.09,227.10,463.0
TOTAL,6703,43,3,97428,1193.01,0.000%,22.31358,10.09,227.10,463.0
