Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,3198,92,4,42331,1197.48,0.000%,10.43444,4.72,106.20,463.0
TOTAL,3198,92,4,42331,1197.48,0.000%,10.43444,4.72,106.20,463.0
