Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
Firs Test single user:FIr Creation Request,3939,92,3,90913,1774.74,0.000%,10.66070,4.82,11.81,463.0
TOTAL,3939,92,3,90913,1774.74,0.000%,10.66070,4.82,11.81,463.0
