Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,7546,37,3,16823,345.83,0.000%,25.15241,11.37,11.69,463.0
TOTAL,7546,37,3,16823,345.83,0.000%,25.15241,11.37,11.69,463.0
