Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
Firs Test single user:FIr Creation Request,7049,42,3,26067,448.13,0.000%,22.26806,10.07,226.64,463.0
TOTAL,7049,42,3,26067,448.13,0.000%,22.26806,10.07,226.64,463.0
