Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
FIr Creation Request,6637,96,9,120003,1989.84,0.030%,10.38246,4.47,4.89,440.6
TOTAL,6637,96,9,120003,1989.84,0.030%,10.38246,4.47,4.89,440.6
