Label,# Samples,Average,Min,Max,Std. Dev.,Error %,Throughput,Received KB/sec,Sent KB/sec,Avg. Bytes
Firs Test single user:FIr Creation Request,8304,34,3,24098,354.03,0.000%,27.63468,12.49,281.26,463.0
TOTAL,8304,34,3,24098,354.03,0.000%,27.63468,12.49,281.26,463.0
